#scaffold	AGP	TPF
scaffold_1	12103963	12108918
scaffold_1	48059154	48051259
scaffold_1	62838355	62854044
scaffold_1	71411005	71413020
scaffold_1	72267081	72258984
scaffold_1	100327350	100344366
scaffold_1	141204978	141217794
scaffold_4	879855	866969
scaffold_4	1890501	1884552
scaffold_4	2056960	2049679
scaffold_4	2580117	2560368
scaffold_2	1926170	1902362
scaffold_2	3091385	3062477
scaffold_2	4387389	4382060
scaffold_2	28286177	28280695
scaffold_2	38095381	38094920
scaffold_2	43005928	42995307
scaffold_7	2247199	2234145
scaffold_7	4458729	4493237
scaffold_7	4648968	4653164
scaffold_8	1331673	1323286
scaffold_3	9844873	9841059
scaffold_3	26443236	26429051
scaffold_3	28072158	28067975
scaffold_3	36680478	36675840
scaffold_6	4375499	4373705
scaffold_6	5195905	5211848
scaffold_6	8097052	8108484
scaffold_1	82516213	82516214
scaffold_12	404258	404259
scaffold_8	1070094	1070095
scaffold_3	37488994	37488995
scaffold_6	7336095	7336096
